"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","gin_seed","patch","validpatch","success","avgtime","speedup"
"12","locogp.SortBubbleDouble","LINE","1","13","1.25","5210","68","8","7","0","8","57","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:65 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 |","true","true","60014877","66.034256"
"13","locogp.SortBubbleDouble","LINE","3","13","1.25","5787","98","92","79","79","92","61","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:183 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 |","true","true","132296886","48.599346"
"14","locogp.SortBubbleDouble","LINE","2","13","1.25","5787","98","38","50","52","38","0","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 |","true","true","1553518","99.52345"
"15","locogp.SortBubbleDouble","LINE","1","13","1.25","5787","98","8","7","0","8","60","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 |","true","true","123928920","50.939095"
"16","locogp.SortBubbleDouble","LINE","1","13","1.25","5787","98","8","7","0","8","75","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115:116 |","true","true","129555747","51.214737"
"17","locogp.SortBubbleDouble","WEAKMUTATION","2","13","21.5","5535","74","85","71","83","85","48","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 |","true","true","127918458","48.22354"
"18","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","5535","74","15","21","8","15","68","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50:50 |","true","true","128246146","35.213284"
"19","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","5535","74","15","21","8","15","97","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 |","true","true","123264216","56.793682"
"20","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","5535","74","15","21","8","15","38","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 |","true","true","126044020","0.50706536"
"21","locogp.SortBubbleDouble","WEAKMUTATION","2","13","21.5","6251","28","85","71","83","85","57","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 |","true","true","183084916","16.538116"
"22","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","6251","28","15","21","8","15","98","|","false","true","0","0.0"
"23","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","6251","28","15","21","8","15","61","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 |","true","true","130405124","35.697"
"24","locogp.SortBubbleDouble","WEAKMUTATION","1","13","21.5","6251","28","15","21","8","15","0","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 |","true","true","62984168","68.245056"
"25","locogp.SortBubbleDouble","CBRANCH","2","13","0.5","8307","60","92","79","81","92","75","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:65 |","true","true","126681544","44.765446"
"26","locogp.SortBubbleDouble","CBRANCH","1","13","0.5","8307","60","85","71","81","85","74","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 |","true","true","64294397","67.17646"
"27","locogp.SortBubbleDouble","CBRANCH","1","13","0.5","8307","60","85","71","81","85","48","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 |","true","true","134648130","2.3815832"
"28","locogp.SortBubbleDouble","CBRANCH","1","13","0.5","8307","60","85","71","81","85","68","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50 |","true","true","66739211","66.83746"
"29","locogp.SortBubbleDouble","CBRANCH","3","17","0.5","6504","97","92","79","76","92","38","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 |","true","true","117251520","39.94006"
"30","locogp.SortBubbleDouble","CBRANCH","2","17","0.5","6504","97","85","57","52","85","28","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:66 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 |","true","true","1543971","99.08375"
"31","locogp.SortBubbleDouble","CBRANCH","1","17","0.5","6504","97","8","7","0","8","57","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 |","true","true","71111434","47.64642"
"32","locogp.SortBubbleDouble","CBRANCH","1","17","0.5","6504","97","8","7","0","8","98","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 |","true","true","135938938","39.620365"
"33","locogp.SortBubbleDouble","MANUAL","","0","0","0",,"85","71","81","85",,"| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 |","true","true","1613769","97.818634"
