"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","gin_seed","patch","validpatch","success","avgtime","speedup"
"14","locogp.SortMerge","LINE","2","6","0.0","2526","98","6","12","9","6","0","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:143 -> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","1481026","99.61674"
"15","locogp.SortMerge","LINE","1","6","0.0","2526","98","6","3","0","6","60","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","123402879","49.093227"
"16","locogp.SortMerge","LINE","1","6","0.0","2526","98","6","3","0","6","75","|","false","true","0","0.0"
"17","locogp.SortMerge","WEAKMUTATION","2","12","6.5","6615","74","94","94","97","17","48","|","false","true","0","0.0"
"18","locogp.SortMerge","WEAKMUTATION","1","12","6.5","6615","74","94","94","96","6","68","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","58598229","51.977592"
"19","locogp.SortMerge","WEAKMUTATION","1","12","6.5","6615","74","94","94","96","6","97","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","122901585","33.913746"
"20","locogp.SortMerge","WEAKMUTATION","1","12","6.5","6615","74","94","94","96","6","38","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","180865061","14.901675"
"21","locogp.SortMerge","WEAKMUTATION","4","29","6.5","6839","28","94","94","97","17","57","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","112331206","36.736393"
"22","locogp.SortMerge","WEAKMUTATION","3","29","6.5","6839","28","94","94","97","17","98","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:101 -> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","56344342","72.661705"
"23","locogp.SortMerge","WEAKMUTATION","2","29","6.5","6839","28","94","94","96","17","61","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:292 -> ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 |","true","true","64654027","27.804874"
"24","locogp.SortMerge","WEAKMUTATION","1","29","6.5","6839","28","11","30","26","11","0","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","62670609","0.76675045"
"25","locogp.SortMerge","CBRANCH","6","17","0.5","5953","60","94","94","83","94","75","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 |","true","true","185891749","36.36656"
"26","locogp.SortMerge","CBRANCH","4","17","0.5","5953","60","78","85","81","78","74","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:324 -> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","62833993","66.87751"
"27","locogp.SortMerge","CBRANCH","2","17","0.5","5953","60","67","61","53","67","48","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","1528328","99.17639"
"28","locogp.SortMerge","CBRANCH","1","17","0.5","5953","60","61","55","50","61","68","|","false","true","0","0.0"
"29","locogp.SortMerge","CBRANCH","7","14","5.0","7050","97","67","82","70","67","38","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:19 |","true","true","1501763","97.583595"
"30","locogp.SortMerge","CBRANCH","5","14","5.0","7050","97","56","58","48","56","28","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:18 |","true","true","1485534","99.19171"
"31","locogp.SortMerge","CBRANCH","3","14","5.0","7050","97","39","48","36","39","57","|","false","true","0","0.0"
"32","locogp.SortMerge","CBRANCH","1","14","5.0","7050","97","6","6","2","6","98","|","false","true","0","0.0"
"33","locogp.SortMerge","MANUAL","","0","0","0",,"94","97","96","6",,"| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 <-> ../examples/locoGP/src/main/java/locogp/SortMerge.java:27 |","true","true","1444731","97.57856"
