"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"118","locogp.SortHeap","LINE","4","29","3.25","19744","22","81","88","True","39","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:74 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:91:91 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:273 |","true","true","177585968","24.650225"
"119","locogp.SortHeap","LINE","4","29","3.25","19744","22","81","88","True","35","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:121 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:273:273 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:248 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:173 |","true","true","191635459","13.227182"
"120","locogp.SortHeap","LINE","4","29","3.25","19744","22","81","88","True","12","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:323 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:113:114 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:324 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:91:91 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:333 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:356 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:280 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:172 |","true","false","386631379","-111.57684"
"121","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","56","|","false","true","0","0.0"
"122","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","51","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:324 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:355 |","true","true","347020120","-86.83723"
"123","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","67","|","false","true","0","0.0"
"124","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","98","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:256 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:256:257 |","true","false","352824130","-95.263054"
"125","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","57","|","false","true","0","0.0"
"126","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","76","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:311 |","true","false","174706660","15.955361"
"127","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","48","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:141 |","true","true","219733939","46.128845"
"128","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","16","|","false","true","0","0.0"
"129","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","31","|","false","true","0","0.0"
"130","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","86","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:195 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:273 |","true","true","4630990","33.82787"
"131","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","74","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:273 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:114 |","true","true","15563040","-54.767883"
"132","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","97","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:195 |","true","true","7433509","48.489147"
"133","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:280 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:129 |","true","false","5510519","0.4564859"
"134","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","40","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:151 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:74 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:129 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:280 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:333 |","true","false","6578169","54.883385"
"135","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","42","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:74 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:303 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:324 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:113:113 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:296 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:172 |","true","false","12613679","-30.459303"
"136","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","22","|","false","true","0","0.0"
"137","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","64","|","false","true","0","0.0"
"138","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","8","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:281 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:355 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:85 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:91 |","true","false","9231599","49.889324"
"139","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","98","|","false","true","0","0.0"
"140","locogp.SortHeap","LINE","3","29","3.25","19744","22","76","85","True","30","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:120 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:354 |","true","true","7683109","49.503925"
"141","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","14","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:24 |","true","false","14737729","-43.25721"
"142","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","91","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:142 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:91:92 |","true","true","7698859","53.35291"
"143","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","83","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:142 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:280:281 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:75 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:257 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:91 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:345 |","true","false","9383949","45.221703"
"144","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","15","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:324 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:295:295 |","true","true","8417750","17.348492"
"145","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","92","|","false","true","0","0.0"
"146","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","85","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:311 |","true","false","16213850","-40.95961"
"147","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","92","|","false","true","0","0.0"
"148","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","12","|","false","true","0","0.0"
"149","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","28","|","false","true","0","0.0"
"150","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","39","|","false","true","0","0.0"
"151","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","97","|","false","true","0","0.0"
"152","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","32","|","false","true","0","0.0"
"153","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","99","|","false","true","0","0.0"
"154","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","33","|","false","true","0","0.0"
"155","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","23","|","false","true","0","0.0"
"156","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","70","|","false","true","0","0.0"
"157","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","33","|","false","true","0","0.0"
"158","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","92","|","false","true","0","0.0"
"159","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","73","|","false","true","0","0.0"
"160","locogp.SortHeap","LINE","2","29","3.25","19744","22","71","82","True","2","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:281 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:323:324 |","true","false","14922109","52.73115"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:85 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:295 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:295 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:43 |","true","true","2162680","73.751816"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"|","false","true","0","0.0"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:172 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:66 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:311 |","true","true","2045447749","1.2726023"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:201 -> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:195:229 |","true","true","1971586689","1.4630024"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"|","false","true","0","0.0"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:355 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:295 |","true","true","1985315039","1.5689132"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"|","false","true","0","0.0"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortHeap.java:356 <-> ..\examples\locoGP\src\main\java\locogp\SortHeap.java:345 |","true","true","2731785031","24.320076"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"|","false","true","0","0.0"
"161","locogp.SortHeap","MANUAL","","0","0","0",,"95","97",,,"|","false","true","0","0.0"
