"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup","intermediate"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","15124600","-73.50595","false"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","false","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","false","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","--","true"
"3","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","66","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:76 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","15124600","-73.50595","false"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","false","true","0","0.0","false"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","true","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","true","false","-","--","true"
"4","locogp.SortBubble","BRANCH","2","14","0.0","11940","56","86","True","12","|","false","true","0","0.0","false"
"5","locogp.SortBubble","BRANCH","1","14","0.0","11940","56","57","True","73","|","true","false","-","--","true"
"5","locogp.SortBubble","BRANCH","1","14","0.0","11940","56","57","True","73","|","true","false","-","--","true"
