"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup","intermediate"
"20","locogp.SortBubble","BRANCH","3","10","0.0","16845","11","100","100","96","100","False","82","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"20","locogp.SortBubble","BRANCH","3","10","0.0","16845","11","100","100","96","100","False","82","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","24702229","-37.8105","false"
"21","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","22","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 |","true","false","-","-","true"
"21","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","22","|","true","true","-","-","true"
"21","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","22","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33:33 |","true","true","-","-","true"
"21","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","22","|","false","true","0","0.0","false"
"22","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","6","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 |","true","true","-","-","true"
"22","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","6","|","false","true","0","0.0","false"
"23","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","85","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"23","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","85","|","false","true","0","0.0","false"
"24","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","60","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","-","true"
"24","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","60","|","true","true","-","-","true"
"24","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","60","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","true","-","-","true"
"24","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","60","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:51 |","true","true","29998420","-194.161","false"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:50 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:50 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:50 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","false","-","-","true"
"25","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","54","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 |","true","false","5986000","96.169655","false"
"26","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","96","|","false","true","0","0.0","false"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","|","true","true","-","-","true"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 |","true","true","-","-","true"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","|","true","true","-","-","true"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:101 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","-","true"
"27","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","71","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:101 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","3698179","80.05019","false"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:101 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","-","true"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","|","true","true","-","-","true"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18:18 |","true","true","-","-","true"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18:18 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 |","true","true","-","-","true"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18:18 |","true","true","-","-","true"
"28","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","3","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18:18 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","true","5235528","47.250305","false"
"29","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","97","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","true","-","-","true"
"29","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","97","|","true","true","-","-","true"
"29","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","97","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","16560659","50.74176","false"
"30","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","27","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","false","-","-","true"
"30","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","27","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 |","true","false","-","-","true"
"30","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","27","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:65 |","true","false","-","-","true"
"30","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","27","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:65 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","false","-","-","true"
"30","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","27","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65:65 |","true","false","7646190","42.268856","false"
"31","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","2","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"31","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","2","|","true","true","-","-","true"
"31","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","2","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","false","-","-","true"
"31","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","2","|","false","true","0","0.0","false"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:51 |","true","true","-","-","true"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","|","true","true","-","-","true"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 |","true","true","-","-","true"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","|","true","true","-","-","true"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"32","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","9","|","false","true","0","0.0","false"
"33","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","66","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"33","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","66","|","false","true","0","0.0","false"
"34","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","74","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"34","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","74","|","true","true","-","-","true"
"34","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","74","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","false","-","-","true"
"34","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","74","|","false","true","0","0.0","false"
"35","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","38","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"35","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","38","|","true","true","-","-","true"
"35","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","38","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","-","-","true"
"35","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","38","|","false","true","0","0.0","false"
"36","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","46","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","false","-","-","true"
"36","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","46","|","false","true","0","0.0","false"
"37","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","18","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","false","-","-","true"
"37","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","18","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","false","-","-","true"
"37","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","18","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33:33 |","true","false","-","-","true"
"37","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","18","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","false","-","-","true"
"37","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","18","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","false","20682690","-127.48328","false"
"38","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","0","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:33 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18:18 |","true","true","-","-","true"
"38","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","0","|","true","true","-","-","true"
"38","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","0","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","true","-","-","true"
"38","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","0","|","true","true","-","-","true"
"38","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","0","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 |","true","true","28276710","83.149994","false"
"39","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","58","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:50 |","true","true","-","-","true"
"39","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","58","| gin.edit.statement.CopyStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50:50 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","9528690","50.707573","false"
"40","locogp.SortBubble","BRANCH","2","10","0.0","16845","11","71","88","93","71","True","64","|","false","true","0","0.0","false"
"41","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","30","| gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 |","true","false","-","-","true"
"41","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","30","|","true","true","-","-","true"
"41","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","30","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:101 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","false","-","-","true"
"41","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","30","|","false","true","0","0.0","false"
"42","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","52","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 |","true","false","-","-","true"
"42","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","52","|","false","true","0","0.0","false"
"43","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","57","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 |","true","false","-","-","true"
"43","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","57","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","false","-","-","true"
"43","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","57","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:34 |","true","false","-","-","true"
"43","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","57","|","true","true","-","-","true"
"43","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","57","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 |","true","true","7227049","46.559444","false"
"44","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","58","|","false","true","0","0.0","false"
"45","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"45","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 |","true","true","-","-","true"
"45","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 |","true","true","-","-","true"
"45","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","71","| gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:65 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:18 <-> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 |","true","true","20583420","87.50702","false"
"46","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","96","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 |","true","true","-","-","true"
"46","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","96","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 |","true","true","-","-","true"
"46","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","96","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 |","true","true","-","-","true"
"46","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","96","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 |","true","true","-","-","true"
"46","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","96","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:50 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:90 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:19 | gin.edit.statement.DeleteStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:66 |","true","true","12413300","-11.229096","false"
"47","locogp.SortBubble","BRANCH","1","10","0.0","16845","11","14","12","0","14","True","10","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortBubble.java:76 -> ..\examples\locoGP\src\main\java\locogp\SortBubble.java:51 |","true","false","-","-","true"
