"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"43","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","38","|","false","true","0","0.0"
"44","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","34","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:71 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","1065641","19.821596"
"45","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","11","|","false","true","0","0.0"
"46","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","1","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:167 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","1304034","-116.308426"
"47","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","10","|","false","true","0","0.0"
"48","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","73","|","false","true","0","0.0"
"49","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","31","|","false","true","0","0.0"
"50","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","73","|","false","true","0","0.0"
"51","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","31","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:204 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:177 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18:19 |","true","false","2089784","-39.631496"
"52","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","22","|","false","true","0","0.0"
"53","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","23","|","false","true","0","0.0"
"54","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","69","|","false","true","0","0.0"
"55","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","71","|","false","true","0","0.0"
"56","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","57","|","false","true","0","0.0"
"57","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","37","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","1902294","-63.35097"
"58","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","54","|","false","true","0","0.0"
"59","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","1","|","false","true","0","0.0"
"60","locogp.SortQuick","BRANCH","2","17","0.5","5319","86","79","95","74","71","True","71","|","false","true","0","0.0"
"61","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","7","|","false","true","0","0.0"
"62","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","27","|","false","true","0","0.0"
"63","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","56","|","false","true","0","0.0"
"64","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","29","|","false","true","0","0.0"
"65","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","35","|","false","true","0","0.0"
"66","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","79","|","false","true","0","0.0"
"67","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","82","|","false","true","0","0.0"
"68","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","58","|","false","true","0","0.0"
"69","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","50","|","false","true","0","0.0"
"70","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","21","|","false","true","0","0.0"
"71","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","5","|","false","true","0","0.0"
"72","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","89","|","false","true","0","0.0"
"73","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","11","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:204 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","false","4738828","-4.1539183"
"74","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","41","|","false","true","0","0.0"
"75","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","76","|","false","true","0","0.0"
"76","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","50","|","false","true","0","0.0"
"77","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","81","|","false","true","0","0.0"
"78","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","84","|","false","true","0","0.0"
"79","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","9","|","false","true","0","0.0"
"80","locogp.SortQuick","BRANCH","1","17","0.5","5319","86","71","90","74","64","True","68","|","false","true","0","0.0"
"81","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","56","|","false","true","0","0.0"
"82","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","51","|","false","true","0","0.0"
"83","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","67","|","false","true","0","0.0"
"84","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","98","|","false","true","0","0.0"
"85","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","57","|","false","true","0","0.0"
"86","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","76","|","false","true","0","0.0"
"87","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","48","|","false","true","0","0.0"
"88","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","16","|","false","true","0","0.0"
"89","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","31","|","false","true","0","0.0"
"90","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","86","|","false","true","0","0.0"
"91","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","74","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","76563903","-55.2239"
"92","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","97","|","false","true","0","0.0"
"93","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","20","|","false","true","0","0.0"
"94","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","40","|","false","true","0","0.0"
"95","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","42","|","false","true","0","0.0"
"96","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","22","|","false","true","0","0.0"
"97","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","64","|","false","true","0","0.0"
"98","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","8","|","false","true","0","0.0"
"99","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","98","|","false","true","0","0.0"
"100","locogp.SortQuick","BRANCH","3","15","0.5","5416","51","93","100","91","14","False","30","|","false","true","0","0.0"
"101","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","14","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","53980517","-4.5585313"
"102","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","91","|","false","true","0","0.0"
"103","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","83","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","56915855","0.6719253"
"104","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","15","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:96 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","57442053","-3.5047948"
"105","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","92","|","false","true","0","0.0"
"106","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","85","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:55 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","57420977","2.48891"
"107","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","92","|","false","true","0","0.0"
"108","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","12","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","58063169","2.0833795"
"109","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","28","|","false","true","0","0.0"
"110","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","39","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","60574715","47.07704"
"111","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","97","|","false","true","0","0.0"
"112","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","32","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","63576644","-6.794976"
"113","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","99","|","false","true","0","0.0"
"114","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","33","|","false","true","0","0.0"
"115","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","23","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","125286518","-94.83043"
"116","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","70","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","121503465","0.79717815"
"117","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","33","|","false","true","0","0.0"
"118","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","92","|","false","true","0","0.0"
"119","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","73","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","127143755","32.024796"
"120","locogp.SortQuick","BRANCH","2","15","0.5","5416","51","50","52","46","14","True","2","|","false","true","0","0.0"
"121","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","38","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","63835873","66.767654"
"122","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","34","|","false","true","0","0.0"
"123","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","67","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","66468852","65.66168"
"124","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","43","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","66058733","66.47248"
"125","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","26","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:177 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","132342900","49.40263"
"126","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","12","|","false","true","0","0.0"
"127","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","59","|","false","true","0","0.0"
"128","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","49","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:92 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","1544971","99.61175"
"129","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","91","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","1487294","99.412445"
"130","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","33","|","false","true","0","0.0"
"131","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","99","|","false","true","0","0.0"
"132","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","30","|","false","true","0","0.0"
"133","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","21","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:134 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","190992573","23.51815"
"134","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","8","|","false","true","0","0.0"
"135","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","52","|","false","true","0","0.0"
"136","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","41","|","false","true","0","0.0"
"137","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","55","|","false","true","0","0.0"
"138","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","15","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","65539986","76.64889"
"139","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","7","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","125463528","50.50339"
"140","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","60","|","false","true","0","0.0"
"141","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","45","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","190985547","40.980568"
"142","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","79","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:184 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","65333494","81.25375"
"143","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","39","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","64402172","48.732452"
"144","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","89","|","false","true","0","0.0"
"145","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","42","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","63388396","75.230316"
"146","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","65","|","false","true","0","0.0"
"147","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","98","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:193 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","67140554","79.40304"
"148","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","40","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:55 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","125247600","48.37625"
"149","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","19","|","false","true","0","0.0"
"150","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","74","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 <-> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:55 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18:18 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:19 |","true","true","188832439","24.96591"
"151","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","6","|","false","true","0","0.0"
"152","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","90","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortQuick.java:96 -> ../examples/locoGP/src/main/java/locogp/SortQuick.java:18 |","true","true","129260389","40.99164"
"153","locogp.SortQuick","BRANCH","1","15","0.5","5416","51","7","5","0","7","True","75","|","false","true","0","0.0"
