"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"91","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","77","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50:50 |","true","true","104589653","-11.40495"
"92","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","77","|","false","true","0","0.0"
"93","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","73","|","false","true","0","0.0"
"94","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","62","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 |","true","true","49782747","48.628757"
"95","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","95","|","false","true","0","0.0"
"96","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","44","|","false","true","0","0.0"
"97","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","84","|","false","true","0","0.0"
"98","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","75","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:76 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132:132 |","true","false","118335278","-131.53749"
"99","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","41","|","false","true","0","0.0"
"100","locogp.SortBubbleDouble","BRANCH","3","10","0.5","5483","18","77","71","66","77","False","20","|","false","true","0","0.0"
"101","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","56","|","false","true","0","0.0"
"102","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","51","|","false","true","0","0.0"
"103","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","67","|","false","true","0","0.0"
"104","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","98","|","false","true","0","0.0"
"105","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","57","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33:34 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 |","true","true","105688308","5.0353737"
"106","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","76","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 |","true","false","109853074","1.4574972"
"107","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","48","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:34 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 |","true","false","110163203","1.1005118"
"108","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","16","|","false","true","0","0.0"
"109","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","31","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132:133 |","true","true","167898597","1.4895629"
"110","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","86","|","false","true","0","0.0"
"111","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","74","|","false","true","0","0.0"
"112","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","97","|","false","true","0","0.0"
"113","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","20","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 |","true","true","1485536","99.15901"
"114","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","40","|","false","true","0","0.0"
"115","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","42","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 |","true","true","58234024","67.46408"
"116","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","22","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 |","true","true","121001255","48.77289"
"117","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","64","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:90 |","true","false","183532340","-50.024094"
"118","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","8","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 |","true","true","1569657","98.67029"
"119","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","98","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50 |","true","true","60991469","49.657093"
"120","locogp.SortBubbleDouble","BRANCH","2","10","0.5","5483","18","54","43","24","54","True","30","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:18 |","true","true","61008985","66.77083"
"121","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","14","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50:51 |","true","false","63392451","79.181244"
"122","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","91","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:65 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 |","true","true","982741","99.2111"
"123","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","83","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:172 |","true","true","967601","99.69184"
"124","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","15","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:19 |","true","true","63163475","83.95807"
"125","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33:33 |","true","true","63842752","73.34742"
"126","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","85","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:50 |","true","true","932506","99.6962"
"127","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","92","|","false","true","0","0.0"
"128","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","12","|","false","true","0","0.0"
"129","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","28","|","false","true","0","0.0"
"130","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","39","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:76 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:18 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 |","true","true","122837809","41.061256"
"131","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","97","|","false","true","0","0.0"
"132","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","32","|","false","true","0","0.0"
"133","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","99","|","false","true","0","0.0"
"134","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","33","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:147 |","true","true","1198952","99.69685"
"135","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","23","|","false","true","0","0.0"
"136","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","70","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:18 |","true","true","63183529","79.29256"
"137","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","33","|","false","true","0","0.0"
"138","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","92","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:101 |","true","true","128214533","58.154064"
"139","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","73","|","false","true","0","0.0"
"140","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","2","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:148 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:90 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:18 |","true","true","57843513","67.542336"
"141","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","38","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115 |","true","true","123176771","32.647144"
"142","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","34","|","false","true","0","0.0"
"143","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","67","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132:133 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:66 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:18:19 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:132 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:65:65 |","true","false","1308421","99.57083"
"144","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","43","|","false","true","0","0.0"
"145","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","26","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:133 <-> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:158 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:33 |","true","false","122203093","30.6604"
"146","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","12","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:116 -> ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:115:115 |","true","true","180590253","0.018169494"
"147","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","59","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortBubbleDouble.java:51 |","true","true","124972943","53.682518"
"148","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","49","|","false","true","0","0.0"
"149","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","91","|","false","true","0","0.0"
"150","locogp.SortBubbleDouble","BRANCH","1","10","0.5","5483","18","46","36","24","46","True","33","|","false","true","0","0.0"
